id,age_group_det,pop,deaths,cause,f_age
06433,ALT035B40,18124,0,respiratory_diseases,35
06433,ALT040B45,17075,0,respiratory_diseases,40
06433,ALT045B50,21205,1,respiratory_diseases,45
06433,ALT050B55,22779,4,respiratory_diseases,50
06433,ALT055B60,18770,7,respiratory_diseases,55
06433,ALT060B65,15376,7,respiratory_diseases,60
06433,ALT065B70,14158,21,respiratory_diseases,65
06433,ALT070B75,11225,26,respiratory_diseases,70
06433,ALT075B80,12636,50,respiratory_diseases,75
06433,ALT080B85,7610,47,respiratory_diseases,80
06433,ALT085B90,4101,31,respiratory_diseases,85
06433,ALT090UM,1899,23,respiratory_diseases,90
06434,ALT000,2089,0,respiratory_diseases,0
06434,ALT001B15,32755,0,respiratory_diseases,1
06434,ALT015B20,12558,0,respiratory_diseases,15
06434,ALT020B25,10693,0,respiratory_diseases,20
06434,ALT025B30,10837,0,respiratory_diseases,25
06434,ALT030B35,11983,0,respiratory_diseases,30
06434,ALT035B40,13842,0,respiratory_diseases,35
06434,ALT040B45,15230,0,respiratory_diseases,40
06434,ALT045B50,20078,1,respiratory_diseases,45
06434,ALT050B55,21221,1,respiratory_diseases,50
06434,ALT055B60,17034,2,respiratory_diseases,55
06434,ALT060B65,13813,6,respiratory_diseases,60
06434,ALT065B70,12987,10,respiratory_diseases,65
06434,ALT070B75,11919,21,respiratory_diseases,70
06434,ALT075B80,12892,9,respiratory_diseases,75
06434,ALT080B85,7841,24,respiratory_diseases,80
06434,ALT085B90,4443,33,respiratory_diseases,85
06434,ALT090UM,2776,29,respiratory_diseases,90
06435,ALT000,3914,0,respiratory_diseases,0
06435,ALT001B15,52633,0,respiratory_diseases,1
06435,ALT015B20,22471,0,respiratory_diseases,15
06435,ALT020B25,22538,0,respiratory_diseases,20
06435,ALT025B30,24632,0,respiratory_diseases,25
06435,ALT030B35,24029,1,respiratory_diseases,30
06435,ALT035B40,25323,0,respiratory_diseases,35
06435,ALT040B45,25455,1,respiratory_diseases,40
06435,ALT045B50,33275,0,respiratory_diseases,45
06435,ALT050B55,36245,3,respiratory_diseases,50
06435,ALT055B60,31719,8,respiratory_diseases,55
06435,ALT060B65,26515,14,respiratory_diseases,60
06435,ALT065B70,24477,41,respiratory_diseases,65
06435,ALT070B75,18802,38,respiratory_diseases,70
06435,ALT075B80,21284,47,respiratory_diseases,75
06435,ALT080B85,12839,71,respiratory_diseases,80
06435,ALT085B90,7101,66,respiratory_diseases,85
06435,ALT090UM,3463,34,respiratory_diseases,90
06436,ALT000,2387,0,respiratory_diseases,0
06436,ALT001B15,32926,0,respiratory_diseases,1
06436,ALT015B20,12078,0,respiratory_diseases,15
06436,ALT020B25,11034,0,respiratory_diseases,20
06436,ALT025B30,12326,0,respiratory_diseases,25
06436,ALT030B35,13803,0,respiratory_diseases,30
06436,ALT035B40,15332,0,respiratory_diseases,35
06436,ALT040B45,15554,0,respiratory_diseases,40
06436,ALT045B50,19943,0,respiratory_diseases,45
06436,ALT050B55,20667,1,respiratory_diseases,50
06436,ALT055B60,16774,3,respiratory_diseases,55
06436,ALT060B65,13233,10,respiratory_diseases,60
06436,ALT065B70,12662,9,respiratory_diseases,65
06436,ALT070B75,11035,12,respiratory_diseases,70
06436,ALT075B80,12330,32,respiratory_diseases,75
06436,ALT080B85,7472,28,respiratory_diseases,80
06436,ALT085B90,4051,38,respiratory_diseases,85
06436,ALT090UM,2101,26,respiratory_diseases,90
06437,ALT000,823,0,respiratory_diseases,0
06437,ALT001B15,11429,0,respiratory_diseases,1
06437,ALT015B20,5197,0,respiratory_diseases,15
06437,ALT020B25,5063,0,respiratory_diseases,20
06437,ALT025B30,5361,0,respiratory_diseases,25
06437,ALT030B35,5078,0,respiratory_diseases,30
06437,ALT035B40,5191,0,respiratory_diseases,35
06437,ALT040B45,5500,0,respiratory_diseases,40
06437,ALT045B50,7305,0,respiratory_diseases,45
06437,ALT050B55,8511,1,respiratory_diseases,50
06437,ALT055B60,7891,2,respiratory_diseases,55
06437,ALT060B65,6957,1,respiratory_diseases,60
06437,ALT065B70,6292,6,respiratory_diseases,65
06437,ALT070B75,4299,5,respiratory_diseases,70
06437,ALT075B80,5247,23,respiratory_diseases,75
06437,ALT080B85,3320,11,respiratory_diseases,80
06437,ALT085B90,1941,12,respiratory_diseases,85
06437,ALT090UM,1068,10,respiratory_diseases,90
06438,ALT000,3593,0,respiratory_diseases,0
06438,ALT001B15,46324,0,respiratory_diseases,1
06438,ALT015B20,17852,0,respiratory_diseases,15
06438,ALT020B25,18306,0,respiratory_diseases,20
06438,ALT025B30,20536,0,respiratory_diseases,25
06438,ALT030B35,21405,0,respiratory_diseases,30
06438,ALT035B40,22632,1,respiratory_diseases,35
06438,ALT040B45,21849,0,respiratory_diseases,40
06438,ALT045B50,27507,0,respiratory_diseases,45
06438,ALT050B55,29984,2,respiratory_diseases,50
06438,ALT055B60,25271,6,respiratory_diseases,55
06438,ALT060B65,21292,10,respiratory_diseases,60
06438,ALT065B70,19620,13,respiratory_diseases,65
06438,ALT070B75,16242,30,respiratory_diseases,70
06438,ALT075B80,17548,40,respiratory_diseases,75
06438,ALT080B85,11102,44,respiratory_diseases,80
06438,ALT085B90,5970,47,respiratory_diseases,85
06438,ALT090UM,2949,32,respiratory_diseases,90
06439,ALT000,1592,0,respiratory_diseases,0
06439,ALT001B15,22978,0,respiratory_diseases,1
06439,ALT015B20,10118,0,respiratory_diseases,15
06439,ALT020B25,9614,0,respiratory_diseases,20
06439,ALT025B30,9168,0,respiratory_diseases,25
06439,ALT030B35,9621,0,respiratory_diseases,30
06439,ALT035B40,10420,0,respiratory_diseases,35
06439,ALT040B45,11043,0,respiratory_diseases,40
06439,ALT045B50,15366,3,respiratory_diseases,45
06439,ALT050B55,17187,1,respiratory_diseases,50
06439,ALT055B60,14809,7,respiratory_diseases,55
06439,ALT060B65,12009,3,respiratory_diseases,60
06439,ALT065B70,11487,3,respiratory_diseases,65
06439,ALT070B75,9112,15,respiratory_diseases,70
06439,ALT075B80,10132,22,respiratory_diseases,75
06439,ALT080B85,5948,31,respiratory_diseases,80
06439,ALT085B90,3240,20,respiratory_diseases,85
06439,ALT090UM,1824,20,respiratory_diseases,90
06440,ALT000,2668,0,respiratory_diseases,0
06440,ALT001B15,38527,0,respiratory_diseases,1
06440,ALT015B20,16754,0,respiratory_diseases,15
06440,ALT020B25,16473,0,respiratory_diseases,20
06440,ALT025B30,17401,0,respiratory_diseases,25
06440,ALT030B35,17087,0,respiratory_diseases,30
06440,ALT035B40,18485,0,respiratory_diseases,35
06440,ALT040B45,18721,1,respiratory_diseases,40
06440,ALT045B50,24870,0,respiratory_diseases,45
06440,ALT050B55,27420,5,respiratory_diseases,50
06440,ALT055B60,23162,7,respiratory_diseases,55
06440,ALT060B65,19309,6,respiratory_diseases,60
06440,ALT065B70,17168,15,respiratory_diseases,65
06440,ALT070B75,13212,28,respiratory_diseases,70
06440,ALT075B80,15312,30,respiratory_diseases,75
06440,ALT080B85,9282,46,respiratory_diseases,80
06440,ALT085B90,5159,41,respiratory_diseases,85
06440,ALT090UM,2904,32,respiratory_diseases,90
06531,ALT000,2666,0,respiratory_diseases,0
06531,ALT001B15,31478,0,respiratory_diseases,1
06531,ALT015B20,14282,0,respiratory_diseases,15
06531,ALT020B25,22406,0,respiratory_diseases,20
06531,ALT025B30,22070,0,respiratory_diseases,25
06531,ALT030B35,17287,0,respiratory_diseases,30
06531,ALT035B40,15577,0,respiratory_diseases,35
06531,ALT040B45,14487,0,respiratory_diseases,40
06531,ALT045B50,18482,2,respiratory_diseases,45
06531,ALT050B55,20941,0,respiratory_diseases,50
06531,ALT055B60,19241,5,respiratory_diseases,55
06531,ALT060B65,16080,11,respiratory_diseases,60
06531,ALT065B70,14224,11,respiratory_diseases,65
06531,ALT070B75,9928,15,respiratory_diseases,70
06531,ALT075B80,12055,27,respiratory_diseases,75
06531,ALT080B85,7745,29,respiratory_diseases,80
06531,ALT085B90,4493,41,respiratory_diseases,85
06531,ALT090UM,2257,28,respiratory_diseases,90
06532,ALT000,2319,0,respiratory_diseases,0
06532,ALT001B15,31620,0,respiratory_diseases,1
06532,ALT015B20,13973,0,respiratory_diseases,15
06532,ALT020B25,14386,0,respiratory_diseases,20
06532,ALT025B30,14870,0,respiratory_diseases,25
06532,ALT030B35,14257,2,respiratory_diseases,30
06532,ALT035B40,14466,0,respiratory_diseases,35
06532,ALT040B45,14694,0,respiratory_diseases,40
06532,ALT045B50,19669,1,respiratory_diseases,45
06532,ALT050B55,22140,5,respiratory_diseases,50
06532,ALT055B60,19949,7,respiratory_diseases,55
06532,ALT060B65,16654,12,respiratory_diseases,60
06532,ALT065B70,14913,16,respiratory_diseases,65
06532,ALT070B75,10963,19,respiratory_diseases,70
06532,ALT075B80,13533,36,respiratory_diseases,75
06532,ALT080B85,8485,44,respiratory_diseases,80
06532,ALT085B90,4786,33,respiratory_diseases,85
06532,ALT090UM,2397,25,respiratory_diseases,90
06533,ALT000,1469,0,respiratory_diseases,0
06533,ALT001B15,21776,0,respiratory_diseases,1
06533,ALT015B20,9765,0,respiratory_diseases,15
06533,ALT020B25,9534,0,respiratory_diseases,20
06533,ALT025B30,9911,0,respiratory_diseases,25
06533,ALT030B35,9647,0,respiratory_diseases,30
06533,ALT035B40,9865,0,respiratory_diseases,35
06533,ALT040B45,9935,1,respiratory_diseases,40
06533,ALT045B50,13579,2,respiratory_diseases,45
06533,ALT050B55,15376,1,respiratory_diseases,50
06533,ALT055B60,13756,5,respiratory_diseases,55
06533,ALT060B65,11590,14,respiratory_diseases,60
06533,ALT065B70,10060,12,respiratory_diseases,65
06533,ALT070B75,7017,18,respiratory_diseases,70
06533,ALT075B80,8737,24,respiratory_diseases,75
06533,ALT080B85,5377,22,respiratory_diseases,80
06533,ALT085B90,3159,29,respiratory_diseases,85
06533,ALT090UM,1567,23,respiratory_diseases,90
06534,ALT000,2196,0,respiratory_diseases,0
06534,ALT001B15,29936,0,respiratory_diseases,1
06534,ALT015B20,13962,0,respiratory_diseases,15
06534,ALT020B25,19731,0,respiratory_diseases,20
06534,ALT025B30,18618,0,respiratory_diseases,25
06534,ALT030B35,15035,0,respiratory_diseases,30
06534,ALT035B40,14229,1,respiratory_diseases,35
06534,ALT040B45,13760,0,respiratory_diseases,40
06534,ALT045B50,17429,0,respiratory_diseases,45
06534,ALT050B55,19713,7,respiratory_diseases,50
06534,ALT055B60,18085,4,respiratory_diseases,55
06534,ALT060B65,14864,9,respiratory_diseases,60
06534,ALT065B70,12998,13,respiratory_diseases,65
06534,ALT070B75,9076,18,respiratory_diseases,70
06534,ALT075B80,11603,36,respiratory_diseases,75
06534,ALT080B85,7412,30,respiratory_diseases,80
06534,ALT085B90,4225,36,respiratory_diseases,85
06534,ALT090UM,2141,26,respiratory_diseases,90
06535,ALT000,820,0,respiratory_diseases,0
06535,ALT001B15,12124,0,respiratory_diseases,1
06535,ALT015B20,5766,0,respiratory_diseases,15
06535,ALT020B25,5294,0,respiratory_diseases,20
06535,ALT025B30,5521,0,respiratory_diseases,25
06535,ALT030B35,5395,0,respiratory_diseases,30
06535,ALT035B40,5731,0,respiratory_diseases,35
06535,ALT040B45,6022,0,respiratory_diseases,40
06535,ALT045B50,7898,0,respiratory_diseases,45
06535,ALT050B55,9534,3,respiratory_diseases,50
06535,ALT055B60,9535,2,respiratory_diseases,55
06535,ALT060B65,7881,3,respiratory_diseases,60
06535,ALT065B70,7013,8,respiratory_diseases,65
06535,ALT070B75,4279,11,respiratory_diseases,70
06535,ALT075B80,6085,13,respiratory_diseases,75
06535,ALT080B85,4168,24,respiratory_diseases,80
06535,ALT085B90,2470,16,respiratory_diseases,85
06535,ALT090UM,1201,20,respiratory_diseases,90
06611,ALT000,2094,0,respiratory_diseases,0
06611,ALT001B15,23647,0,respiratory_diseases,1
06611,ALT015B20,9865,0,respiratory_diseases,15
06611,ALT020B25,15616,0,respiratory_diseases,20
06611,ALT025B30,18059,0,respiratory_diseases,25
06611,ALT030B35,14461,1,respiratory_diseases,30
06611,ALT035B40,12075,0,respiratory_diseases,35
06611,ALT040B45,11138,0,respiratory_diseases,40
06611,ALT045B50,13525,2,respiratory_diseases,45
06611,ALT050B55,15000,2,respiratory_diseases,50
06611,ALT055B60,13278,5,respiratory_diseases,55
06611,ALT060B65,11230,10,respiratory_diseases,60
06611,ALT065B70,10067,16,respiratory_diseases,65
06611,ALT070B75,8371,18,respiratory_diseases,70
06611,ALT075B80,9064,31,respiratory_diseases,75
06611,ALT080B85,5785,29,respiratory_diseases,80
06611,ALT085B90,3539,34,respiratory_diseases,85
06611,ALT090UM,2248,30,respiratory_diseases,90
06631,ALT000,2117,0,respiratory_diseases,0
06631,ALT001B15,28405,0,respiratory_diseases,1
06631,ALT015B20,12859,0,respiratory_diseases,15
06631,ALT020B25,13541,0,respiratory_diseases,20
06631,ALT025B30,14012,0,respiratory_diseases,25
06631,ALT030B35,13090,0,respiratory_diseases,30
06631,ALT035B40,12588,0,respiratory_diseases,35
06631,ALT040B45,12783,0,respiratory_diseases,40
06631,ALT045B50,16827,1,respiratory_diseases,45
06631,ALT050B55,19021,4,respiratory_diseases,50
06631,ALT055B60,16469,3,respiratory_diseases,55
06631,ALT060B65,13885,7,respiratory_diseases,60
06631,ALT065B70,11691,7,respiratory_diseases,65
06631,ALT070B75,8672,15,respiratory_diseases,70
06631,ALT075B80,11297,34,respiratory_diseases,75
06631,ALT080B85,7232,31,respiratory_diseases,80
06631,ALT085B90,4354,38,respiratory_diseases,85
06631,ALT090UM,2327,39,respiratory_diseases,90
06632,ALT000,1122,0,respiratory_diseases,0
06632,ALT001B15,14600,0,respiratory_diseases,1
06632,ALT015B20,6325,0,respiratory_diseases,15
06632,ALT020B25,6125,0,respiratory_diseases,20
06632,ALT025B30,6716,0,respiratory_diseases,25
06632,ALT030B35,6447,0,respiratory_diseases,30
06632,ALT035B40,6539,0,respiratory_diseases,35
06632,ALT040B45,6781,0,respiratory_diseases,40
06632,ALT045B50,9298,0,respiratory_diseases,45
06632,ALT050B55,10331,4,respiratory_diseases,50
06632,ALT055B60,9668,5,respiratory_diseases,55
06632,ALT060B65,8480,10,respiratory_diseases,60
06632,ALT065B70,7497,8,respiratory_diseases,65
06632,ALT070B75,5489,8,respiratory_diseases,70
06632,ALT075B80,7171,15,respiratory_diseases,75
06632,ALT080B85,4456,29,respiratory_diseases,80
06632,ALT085B90,2644,27,respiratory_diseases,85
06632,ALT090UM,1348,24,respiratory_diseases,90
06633,ALT000,1958,0,respiratory_diseases,0
06633,ALT001B15,27760,0,respiratory_diseases,1
06633,ALT015B20,12451,0,respiratory_diseases,15
06633,ALT020B25,11401,0,respiratory_diseases,20
06633,ALT025B30,12078,0,respiratory_diseases,25
06633,ALT030B35,12119,0,respiratory_diseases,30
06633,ALT035B40,12467,0,respiratory_diseases,35
06633,ALT040B45,13465,0,respiratory_diseases,40
06633,ALT045B50,18959,0,respiratory_diseases,45
06633,ALT050B55,21093,3,respiratory_diseases,50
06633,ALT055B60,18988,2,respiratory_diseases,55
06633,ALT060B65,16233,10,respiratory_diseases,60
06633,ALT065B70,15695,17,respiratory_diseases,65
06633,ALT070B75,12060,23,respiratory_diseases,70
06633,ALT075B80,14507,45,respiratory_diseases,75
06633,ALT080B85,8453,29,respiratory_diseases,80
06633,ALT085B90,4816,45,respiratory_diseases,85
06633,ALT090UM,2402,24,respiratory_diseases,90
06634,ALT000,1436,0,respiratory_diseases,0
06634,ALT001B15,21490,0,respiratory_diseases,1
06634,ALT015B20,9701,0,respiratory_diseases,15
06634,ALT020B25,9458,0,respiratory_diseases,20
06634,ALT025B30,9944,0,respiratory_diseases,25
06634,ALT030B35,9694,1,respiratory_diseases,30
06634,ALT035B40,9973,0,respiratory_diseases,35
06634,ALT040B45,10502,1,respiratory_diseases,40
06634,ALT045B50,14217,0,respiratory_diseases,45
06634,ALT050B55,16113,1,respiratory_diseases,50
06634,ALT055B60,14920,5,respiratory_diseases,55
06634,ALT060B65,12581,9,respiratory_diseases,60
06634,ALT065B70,11315,16,respiratory_diseases,65
06634,ALT070B75,7874,12,respiratory_diseases,70
06634,ALT075B80,10101,20,respiratory_diseases,75
06634,ALT080B85,6360,30,respiratory_diseases,80
06634,ALT085B90,3651,34,respiratory_diseases,85
06634,ALT090UM,1775,30,respiratory_diseases,90
06635,ALT000,1391,0,respiratory_diseases,0
06635,ALT001B15,19231,0,respiratory_diseases,1
06635,ALT015B20,8819,0,respiratory_diseases,15
06635,ALT020B25,8365,0,respiratory_diseases,20
06635,ALT025B30,8739,0,respiratory_diseases,25
06635,ALT030B35,8306,0,respiratory_diseases,30
06635,ALT035B40,8413,0,respiratory_diseases,35
06635,ALT040B45,8780,2,respiratory_diseases,40
06635,ALT045B50,12233,0,respiratory_diseases,45
06635,ALT050B55,14139,0,respiratory_diseases,50
06635,ALT055B60,12941,3,respiratory_diseases,55
06635,ALT060B65,10803,11,respiratory_diseases,60
06635,ALT065B70,9576,8,respiratory_diseases,65
06635,ALT070B75,6777,11,respiratory_diseases,70
06635,ALT075B80,8937,17,respiratory_diseases,75
06635,ALT080B85,5576,32,respiratory_diseases,80
06635,ALT085B90,3288,29,respiratory_diseases,85
06635,ALT090UM,1653,26,respiratory_diseases,90
06636,ALT000,753,0,respiratory_diseases,0
06636,ALT001B15,11166,0,respiratory_diseases,1
06636,ALT015B20,5105,0,respiratory_diseases,15
06636,ALT020B25,5449,0,respiratory_diseases,20
06636,ALT025B30,5379,0,respiratory_diseases,25
06636,ALT030B35,5033,0,respiratory_diseases,30
06636,ALT035B40,4990,0,respiratory_diseases,35
06636,ALT040B45,5253,0,respiratory_diseases,40
06636,ALT045B50,7707,2,respiratory_diseases,45
06636,ALT050B55,8758,2,respiratory_diseases,50
06636,ALT055B60,8486,4,respiratory_diseases,55
06636,ALT060B65,7308,7,respiratory_diseases,60
06636,ALT065B70,6841,4,respiratory_diseases,65
06636,ALT070B75,4991,10,respiratory_diseases,70
06636,ALT075B80,6272,24,respiratory_diseases,75
06636,ALT080B85,3964,19,respiratory_diseases,80
06636,ALT085B90,2363,22,respiratory_diseases,85
06636,ALT090UM,1147,22,respiratory_diseases,90
07111,ALT000,1123,0,respiratory_diseases,0
07111,ALT001B15,12597,0,respiratory_diseases,1
07111,ALT015B20,5194,0,respiratory_diseases,15
07111,ALT020B25,8934,0,respiratory_diseases,20
07111,ALT025B30,9878,0,respiratory_diseases,25
07111,ALT030B35,8324,0,respiratory_diseases,30
07111,ALT035B40,6907,0,respiratory_diseases,35
07111,ALT040B45,6091,0,respiratory_diseases,40
07111,ALT045B50,7607,0,respiratory_diseases,45
07111,ALT050B55,8200,1,respiratory_diseases,50
07111,ALT055B60,7499,1,respiratory_diseases,55
07111,ALT060B65,6867,3,respiratory_diseases,60
07111,ALT065B70,5989,12,respiratory_diseases,65
07111,ALT070B75,4841,7,respiratory_diseases,70
07111,ALT075B80,5944,16,respiratory_diseases,75
07111,ALT080B85,3898,19,respiratory_diseases,80
07111,ALT085B90,2336,10,respiratory_diseases,85
07111,ALT090UM,1376,21,respiratory_diseases,90
07131,ALT000,1060,0,respiratory_diseases,0
07131,ALT001B15,14680,0,respiratory_diseases,1
07131,ALT015B20,6897,0,respiratory_diseases,15
07131,ALT020B25,6846,0,respiratory_diseases,20
07131,ALT025B30,6769,0,respiratory_diseases,25
07131,ALT030B35,6599,0,respiratory_diseases,30
07131,ALT035B40,6700,0,respiratory_diseases,35
07131,ALT040B45,6680,0,respiratory_diseases,40
07131,ALT045B50,9853,1,respiratory_diseases,45
07131,ALT050B55,11881,0,respiratory_diseases,50
07131,ALT055B60,10674,0,respiratory_diseases,55
07131,ALT060B65,8929,4,respiratory_diseases,60
07131,ALT065B70,7798,8,respiratory_diseases,65
07131,ALT070B75,6274,12,respiratory_diseases,70
07131,ALT075B80,7704,20,respiratory_diseases,75
07131,ALT080B85,4718,23,respiratory_diseases,80
07131,ALT085B90,2870,20,respiratory_diseases,85
07131,ALT090UM,1523,19,respiratory_diseases,90
07132,ALT000,1133,0,respiratory_diseases,0
07132,ALT001B15,16002,0,respiratory_diseases,1
07132,ALT015B20,7183,0,respiratory_diseases,15
07132,ALT020B25,7154,0,respiratory_diseases,20
07132,ALT025B30,7386,0,respiratory_diseases,25
07132,ALT030B35,6908,0,respiratory_diseases,30
07132,ALT035B40,6995,0,respiratory_diseases,35
07132,ALT040B45,7178,0,respiratory_diseases,40
07132,ALT045B50,9915,0,respiratory_diseases,45
07132,ALT050B55,11653,2,respiratory_diseases,50
07132,ALT055B60,10540,1,respiratory_diseases,55
07132,ALT060B65,8884,4,respiratory_diseases,60
07132,ALT065B70,7554,5,respiratory_diseases,65
07132,ALT070B75,5560,10,respiratory_diseases,70
07132,ALT075B80,6827,16,respiratory_diseases,75
07132,ALT080B85,4442,20,respiratory_diseases,80
